Code,Label,ValidFrom,ValidTo,IsTarget
0000,"World",1940,2102,False
0000u,"World n.e.s.",1940,2102,False
0001,"Individual economies",2102,2102,False
004,"Afghanistan",1940,2102,True
008,"Albania",1940,2102,True
010,"Antarctica",1940,2102,False
012,"Algeria",1940,2102,True
016,"American Samoa",1940,2102,True
020,"Andorra",1940,2102,True
024,"Angola",1940,2102,True
028,"Antigua and Barbuda",1940,2102,True
031,"Azerbaijan",1992,2102,True
032,"Argentina",1940,2102,True
036,"Australia",1940,2102,True
040,"Austria",1940,2102,True
044,"Bahamas",1940,2102,True
048,"Bahrain",1940,2102,True
050,"Bangladesh",1940,2102,True
051,"Armenia",1992,2102,True
052,"Barbados",1940,2102,True
056,"Belgium",1940,2102,True
060,"Bermuda",1940,2102,True
064,"Bhutan",1940,2102,True
068,"Bolivia (Plurinational State of)",1940,2102,True
070,"Bosnia and Herzegovina",1992,2102,True
072,"Botswana",1940,2102,True
074,"Bouvet Island",1940,2102,True
076,"Brazil",1940,2102,True
080,"British Antarctic Territory",1940,2102,False
084,"Belize",1940,2102,True
086,"British Indian Ocean Territory",1940,2102,True
090,"Solomon Islands",1940,2102,True
092,"British Virgin Islands",1940,2102,True
096,"Brunei Darussalam",1940,2102,True
100,"Bulgaria",1940,2102,True
104,"Myanmar",1940,2102,True
108,"Burundi",1940,2102,True
112,"Belarus",1992,2102,True
116,"Cambodia",1940,2102,True
120,"Cameroon",1940,2102,True
124,"Canada",1940,2102,True
132,"Cabo Verde",1940,2102,True
136,"Cayman Islands",1940,2102,True
140,"Central African Republic",1940,2102,True
144,"Sri Lanka",1940,2102,True
148,"Chad",1940,2102,True
152,"Chile",1940,2102,True
156,"China",1940,2102,True
158,"China, Taiwan Province of",1940,2102,True
162,"Christmas Island",1940,2102,True
166,"Cocos (Keeling) Islands",1940,2102,True
170,"Colombia",1940,2102,True
174,"Comoros",1940,2102,True
175,"Mayotte",1940,2102,True
178,"Congo",1940,2102,True
180,"Dem. Rep. of the Congo",1940,2102,True
184,"Cook Islands",1940,2102,True
188,"Costa Rica",1940,2102,True
191,"Croatia",1992,2102,True
192,"Cuba",1940,2102,True
196,"Cyprus",1940,2102,True
200,"Czechoslovakia",1940,1992,True
203,"Czechia",1993,2102,True
204,"Benin",1940,2102,True
208,"Denmark",1940,2102,True
1560,"Developed economies: Asia and Oceania",1940,2102,False
1460,"Developing economies: Asia and Oceania",1940,2102,False
212,"Dominica",1940,2102,True
214,"Dominican Republic",1940,2102,True
1600,"Developing economies excluding China",1940,2102,False
1601,"Developing economies excluding LDCs",1940,2102,False
218,"Ecuador",1940,2102,True
1610,"LDCs (Least developed countries)",1940,2102,False
1612,"LDCs: Asia",1940,2102,False
222,"El Salvador",1940,2102,True
1620,"LLDCs (Landlocked developing countries)",1940,2102,False
226,"Equatorial Guinea",1940,2102,True
230,"Ethiopia (...1991)",1940,1991,True
231,"Ethiopia",1992,2102,True
232,"Eritrea",1992,2102,True
233,"Estonia",1992,2102,True
234,"Faroe Islands",1940,2102,True
238,"Falkland Islands (Malvinas)",1940,2102,True
239,"South Georgia and the South Sandwich Islands",1940,2102,True
242,"Fiji",1940,2102,True
246,"Finland",1940,2102,True
248,"Aland Islands",1940,2102,True
250,"France",1940,2102,True
251,"France including French Guiana, Guadeloupe, Martinique, Mayotte, Monaco and Reunion",1940,2102,False
254,"French Guiana",1940,2102,True
258,"French Polynesia",1940,2102,True
260,"French Southern Territories",1940,2102,True
262,"Djibouti",1940,2102,True
266,"Gabon",1940,2102,True
268,"Georgia",1992,2102,True
270,"Gambia",1940,2102,True
2711,"BRICS",1940,2102,False
2711u,"BRICS n.e.s.",1940,2102,False
275,"State of Palestine",1940,2102,True
276,"Germany",1990,2102,True
278,"Democratic Republic of Germany",1940,1989,True
280,"Federal Republic of Germany",1940,1989,True
288,"Ghana",1940,2102,True
292,"Gibraltar",1940,2102,True
296,"Kiribati",1940,2102,True
300,"Greece",1940,2102,True
304,"Greenland",1940,2102,True
308,"Grenada",1940,2102,True
312,"Guadeloupe",1940,2102,True
316,"Guam",1940,2102,True
320,"Guatemala",1940,2102,True
324,"Guinea",1940,2102,True
328,"Guyana",1940,2102,True
332,"Haiti",1940,2102,True
334,"Heard Island and McDonald Islands",1940,2102,True
336,"Holy See",1940,2102,True
340,"Honduras",1940,2102,True
344,"China, Hong Kong SAR",1940,2102,True
348,"Hungary",1940,2102,True
352,"Iceland",1940,2102,True
356,"India",1940,2102,True
360,"Indonesia",2003,2102,True
364,"Iran (Islamic Republic of)",1940,2102,True
368,"Iraq",1940,2102,True
372,"Ireland",1940,2102,True
376,"Israel",1940,2102,True
380,"Italy",1940,2102,True
381,"Italy including San Marino and the Holy See",1940,2102,False
384,"Cote d'Ivoire",1940,2102,True
388,"Jamaica",1940,2102,True
3905,"OECD (Organisation for Economic Cooperation and Development)",1940,2102,False
3905u,"OECD (Organisation for Economic Cooperation and Development) n.e.s.",1940,2102,False
3916,"G20 (Group of Twenty)",1940,2102,False
3916u,"G20 (Group of Twenty) n.e.s.",1940,2102,False
3919,"G-77 (Group of 77)",1940,2102,False
3919u,"G-77 (Group of 77) n.e.s.",1940,2102,False
392,"Japan",1940,2102,True
396,"Johnston Atoll",1940,1986,False
398,"Kazakhstan",1992,2102,True
400,"Jordan",1940,2102,True
404,"Kenya",1940,2102,True
408,"Dem. People's Rep. of Korea",1940,2102,True
410,"Korea, Republic of",1940,2102,True
412,"Kosovo",2008,2102,True
414,"Kuwait",1940,2102,True
417,"Kyrgyzstan",1992,2102,True
418,"Lao People's Dem. Rep.",1940,2102,True
422,"Lebanon",1940,2102,True
426,"Lesotho",1940,2102,True
428,"Latvia",1992,2102,True
430,"Liberia",1940,2102,True
434,"Libya",1940,2102,True
438,"Liechtenstein",1940,2102,True
440,"Lithuania",1992,2102,True
442,"Luxembourg",1940,2102,True
446,"China, Macao SAR",1940,2102,True
450,"Madagascar",1940,2102,True
454,"Malawi",1940,2102,True
458,"Malaysia",1940,2102,True
462,"Maldives",1940,2102,True
466,"Mali",1940,2102,True
470,"Malta",1940,2102,True
474,"Martinique",1940,2102,True
478,"Mauritania",1940,2102,True
480,"Mauritius",1940,2102,True
484,"Mexico",1940,2102,True
488,"Midway Atoll",1940,1986,False
492,"Monaco",1940,2102,True
496,"Mongolia",1940,2102,True
498,"Moldova, Republic of",1992,2102,True
499,"Montenegro",2008,2102,True
500,"Montserrat",1940,2102,True
504,"Morocco",1940,2102,True
508,"Mozambique",1940,2102,True
5100,"Africa",1940,2102,False
5100u,"Africa n.e.s.",1940,2102,False
512,"Oman",1940,2102,True
516,"Namibia",1940,2102,True
520,"Nauru",1940,2102,True
5200,"Americas",1940,2102,False
5200u,"Americas n.e.s.",1940,2102,False
524,"Nepal",1940,2102,True
528,"Netherlands (Kingdom of the)",1940,2102,True
530,"Netherlands Antilles",1940,2010,True
5300,"Asia",1940,2102,False
5300u,"Asia n.e.s.",1940,2102,False
532,"Netherlands Antilles and Aruba",1940,2102,False
533,"Aruba",1940,2102,True
536,"Neutral zone",1940,2102,False
540,"New Caledonia",1940,2102,True
5400,"Europe",1940,2102,False
5400u,"Europe n.e.s.",1940,2102,False
548,"Vanuatu",1940,2102,True
5500,"Oceania",1940,2102,False
5500u,"Oceania n.e.s.",1940,2102,False
554,"New Zealand",1940,2102,True
558,"Nicaragua",1940,2102,True
562,"Niger",1940,2102,True
566,"Nigeria",1940,2102,True
570,"Niue",1940,2102,True
574,"Norfolk Island",1940,2102,True
579,"Norway including Svalbard and Jan Mayen Islands",1940,2102,False
580,"Northern Mariana Islands",1982,2102,True
581,"United States Minor Outlying Islands",1987,2102,True
582,"Pacific Islands, Trust Territory",1940,1981,True
583,"Micronesia (Federated States of)",1982,2102,True
584,"Marshall Islands",1982,2102,True
585,"Palau",1982,2102,True
586,"Pakistan",1940,2102,True
590,"Panama, excluding Canal Zone",1940,1980,True
591,"Panama",1981,2102,True
592,"Panama, Canal Zone",1940,1980,True
598,"Papua New Guinea",1940,2102,True
600,"Paraguay",1940,2102,True
604,"Peru",1940,2102,True
608,"Philippines",1940,2102,True
612,"Pitcairn",1940,2102,True
616,"Poland",1940,2102,True
620,"Portugal",1940,2102,True
624,"Guinea-Bissau",1940,2102,True
626,"Timor-Leste",2003,2102,True
630,"Puerto Rico",1940,2102,True
634,"Qatar",1940,2102,True
638,"Reunion",1940,2102,True
642,"Romania",1940,2102,True
643,"Russian Federation",1992,2102,True
646,"Rwanda",1940,2102,True
647,"Ryukyu Islands",1940,2102,False
652,"Saint Barthelemy",1940,2102,True
654,"Saint Helena",1940,2102,True
658,"Saint Kitts and Nevis and Anguilla",1940,2102,False
659,"Saint Kitts and Nevis",1940,2102,True
660,"Anguilla",1940,2102,True
662,"Saint Lucia",1940,2102,True
663,"Saint Martin (French part)",1940,2102,True
666,"Saint Pierre and Miquelon",1940,2102,True
670,"Saint Vincent and the Grenadines",1940,2102,True
674,"San Marino",1940,2102,True
678,"Sao Tome and Principe",1940,2102,True
682,"Saudi Arabia",1940,2102,True
686,"Senegal",1940,2102,True
688,"Serbia",2008,2102,True
690,"Seychelles",1940,2102,True
694,"Sierra Leone",1940,2102,True
702,"Singapore",1940,2102,True
703,"Slovakia",1993,2102,True
704,"Viet Nam",1940,2102,True
705,"Slovenia",1992,2102,True
706,"Somalia",1940,2102,True
710,"South Africa",1940,2102,True
716,"Zimbabwe",1940,2102,True
720,"Yemen, Democratic",1940,1989,True
724,"Spain",1940,2102,True
732,"Western Sahara",1940,2102,True
736,"Sudan (...2011)",1940,2011,True
740,"Suriname",1940,2102,True
744,"Svalbard and Jan Mayen Islands",1940,2102,True
748,"Eswatini",1940,2102,True
752,"Sweden",1940,2102,True
756,"Switzerland",1940,2102,True
757,"Switzerland including Liechtenstein",1940,2102,False
760,"Syrian Arab Republic",1940,2102,True
762,"Tajikistan",1992,2102,True
764,"Thailand",1940,2102,True
768,"Togo",1940,2102,True
772,"Tokelau",1940,2102,True
776,"Tonga",1940,2102,True
780,"Trinidad and Tobago",1940,2102,True
784,"United Arab Emirates",1940,2102,True
788,"Tunisia",1940,2102,True
792,"Turkiye",1940,2102,True
795,"Turkmenistan",1992,2102,True
796,"Turks and Caicos Islands",1940,2102,True
798,"Tuvalu",1940,2102,True
800,"Uganda",1940,2102,True
804,"Ukraine",1992,2102,True
807,"North Macedonia",1992,2102,True
810,"Union of Soviet Socialist Republics",1940,1991,True
818,"Egypt",1940,2102,True
826,"United Kingdom",1940,2102,True
830,"Channel Islands",1940,2102,False
831,"Guernsey",1940,2102,True
832,"Jersey",1940,2102,True
833,"Isle of Man",1940,2102,True
834,"United Republic of Tanzania",1940,2102,True
835,"Tanganyika",1940,2102,False
836,"Zanzibar and Pemba Island",1940,2102,False
837,"Bunkers, ship stores",1940,2102,False
838,"Free zones",1940,2102,False
839,"Confidential information and differences",1940,2102,False
840,"United States",1940,2102,True
841,"United States of America including Puerto Rico",1940,2102,False
842,"United States of America including Puerto Rico and United States Virgin Islands",1940,2102,False
849,"United States Miscellaneous Pacific Islands",1940,1986,False
850,"United States Virgin Islands",1940,2102,True
854,"Burkina Faso",1940,2102,True
858,"Uruguay",1940,2102,True
860,"Uzbekistan",1992,2102,True
862,"Venezuela (Bolivarian Rep. of)",1940,2102,True
872,"Wake Island",1940,1986,False
876,"Wallis and Futuna Islands",1940,2102,True
882,"Samoa",1940,2102,True
886,"Yemen, Arab Republic",1940,1989,True
887,"Yemen",1990,2102,True
890,"Yugoslavia, Socialist Federal Republic of Yugoslavia",1940,1991,True
891,"Serbia and Montenegro",1992,2007,True
894,"Zambia",1940,2102,True
904,"Morocco including Western Sahara",1940,2102,False
926,"United Kingdom including Channel Islands and Isle of Man",1940,2102,False
932,"Bonaire",1940,2102,False
531,"Curacao",2011,2102,True
934,"Saba",1940,2102,False
935,"Sint Eustatius",1940,2102,False
534,"Sint Maarten (Dutch part)",2011,2102,True
950,"France excluding French Guiana, Guadeloupe, Martinique, Mayotte, Reunion and including Monaco",1940,2102,False
951,"France including French Guiana, Guadeloupe, Martinique, Mayotte, Reunion and excluding Monaco",1940,2102,False
957,"China including Hong Kong, Macao and Taiwan",1940,2102,False
960,"Indonesia (...2002)",1940,2002,True
966,"Abu Dhabi (UAE)",1940,2102,False
967,"Ras Al Khaimah (UAE)",1940,2102,False
988,"Serbia excluding Kosovo",2008,2102,False
E14001,"ASIA AND AUSTRALASIA (AGG.) (EIU / AA)",1940,2102,False
E14002,"ECONOMIES IN TRANSITION (AGG.) (EIU / EO)",1940,2102,False
E14003,"EU27 (AGG.) (EIU / XE)",1940,2102,False
E14004,"EURO AREA (AGG.) (EIU / EA)",1940,2102,False
E14005,"G10 (AGG.) (EIU / GX)",1940,2102,False
E14006,"G7 (AGG.) (EIU / G7)",1940,2102,False
E14007,"LATIN AMERICA (AGG.) (EIU / LN)",1940,2102,False
E14008,"MIDDLE EAST AND NORTH AFRICA (AGG.) (EIU / EN)",1940,2102,False
E14009,"NAFTA (AGG.) (EIU / NT)",1940,2102,False
E14010,"NON-OECD (AGG.) (EIU / DV)",1940,2102,False
E14011,"NORTH AMERICA (AGG.) (EIU / UC)",1940,2102,False
E14012,"OECD (AGG.) (EIU / OE)",1940,2102,False
E14013,"SUB-SAHARAN AFRICA (AGG.) (EIU / SS)",1940,2102,False
E14014,"WESTERN EUROPE (AGG.) (EIU / WE)",1940,2102,False
E14015,"WORLD (AGG.) (EIU / WO)",1940,2102,False
E14016,"EU15 (AGG.) (EIU / EU)",1940,2102,False
E16001,"Africa (FAO / 5100)",1940,2102,False
E16002,"AFRICA (FAO / 359)",1940,2102,False
E16003,"AFRICA DEVELOPED (FAO / 340)",1940,2102,False
E16004,"AFRICA DEVELOPING (FAO / 309)",1940,2102,False
E16005,"AFRICA SOUTH OF SAHARA (FAO / 390)",1940,2102,False
E16006,"Americas (FAO / 5200)",1940,2102,False
E16007,"ANDEAN COMMON MARKET (FAO / 395)",1940,2102,False
E16008,"ARAB COOPERATION COUNCIL (FAO / 464)",1940,2102,False
E16009,"ARAB MAGHREB UNION (FAO / 454)",1940,2102,False
E16010,"Asia (FAO / 5310)",1940,2102,False
E16011,"ASIA (FAO / 860)",1940,2102,False
E16012,"ASIA DEVELOPED (FAO / 343)",1940,2102,False
E16013,"ASIA DEVELOPING (FAO / 847)",1940,2102,False
E16014,"ASSOC SEASIAN NATIONS (FAO / 412)",1940,2102,False
E16015,"Australia and New Zealand (FAO / 5501)",1940,2102,False
E16016,"Belgium-Luxembourg (FAO / 15)",1940,2102,False
E16017,"Caribbean (FAO / 5206)",1940,2102,False
E16018,"CARIBBEAN (FAO / 317)",1940,2102,False
E16019,"CARIBBEAN COMMUNITY SECR (FAO / 394)",1940,2102,False
E16020,"CEN AMERICA COMMON MKT (FAO / 393)",1940,2102,False
E16021,"CENTRAFR CUSTOMS ECUNION (FAO / 399)",1940,2102,False
E16022,"CENTRAL AFRICA (FAO / 312)",1940,2102,False
E16023,"CENTRAL AMER & CARIBBEAN (FAO / 328)",1940,2102,False
E16024,"Central America (FAO / 5204)",1940,2102,False
E16025,"CENTRAL AMERICA (FAO / 316)",1940,2102,False
E16026,"Central Asia (FAO / 5301)",1940,2102,False
E16027,"COMM INDEPENDENT STATES (FAO / 474)",1940,2102,False
E16028,"COUNCIL ARAB ECON UNITY (FAO / 408)",1940,2102,False
E16029,"DEVELOPED COUNTRIES (FAO / 354)",1940,2102,False
E16030,"DEVELOPING COUNTRIES (FAO / 855)",1940,2102,False
E16031,"EAST & SOUTH EAST ASIA (FAO / 324)",1940,2102,False
E16032,"Eastern Africa (FAO / 5101)",1940,2102,False
E16033,"EASTERN AFRICA (FAO / 313)",1940,2102,False
E16034,"Eastern Asia (FAO / 5315)",1940,2102,False
E16035,"Eastern Europe (FAO / 5401)",1940,2102,False
E16036,"EASTERN EUROPE (FAO / 334)",1940,2102,False
E16037,"EC&SOC COMM ASIA&PAC (FAO / 345)",1940,2102,False
E16038,"ECON COM CENT AFR STATES (FAO / 455)",1940,2102,False
E16039,"ECON COM GREAT LAKES (FAO / 456)",1940,2102,False
E16040,"ECON COM WAFRICAN STATES (FAO / 458)",1940,2102,False
E16041,"ECON COMM LAT AMER & CA (FAO / 439)",1940,2102,False
E16042,"ECON COMM WEST ASIA (FAO / 440)",1940,2102,False
E16043,"ECON COMMISSION AFRICA (FAO / 438)",1940,2102,False
E16044,"ECON COMMISSION EUROPE (FAO / 441)",1940,2102,False
E16045,"Europe (FAO / 5400)",1940,2102,False
E16046,"EUROPE (FAO / 361)",1940,2102,False
E16047,"EUROPE & BALTIC STATES (FAO / 329)",1940,2102,False
E16048,"EUROPEAN FREE TRADE ASS (FAO / 477)",1940,2102,False
E16049,"European Union (FAO / 5706)",1940,2102,False
E16050,"EUROPEAN UNION (12) (FAO / 304)",1940,2102,False
E16051,"EUROPEAN UNION (15) (FAO / 305)",1940,2102,False
E16052,"FAO MEMBER NATIONS (FAO / 476)",1940,2102,False
E16053,"FAR EAST (FAO / 822)",1940,2102,False
E16054,"GULF COOPERATION COUNCIL (FAO / 465)",1940,2102,False
E16055,"INDUSTRIALIZED COUNTRIES (FAO / 331)",1940,2102,False
E16056,"LAND-LOCKED DEVELOPING (FAO / 402)",1940,2102,False
E16057,"LandLocked developing countries (FAO / 5802)",1940,2102,False
E16058,"LATAMER INTEGRATION ASS (FAO / 462)",1940,2102,False
E16059,"LATAMERICAN ECO SYSTEM (FAO / 391)",1940,2102,False
E16060,"LATIN AMER & CARIBBEAN (FAO / 315)",1940,2102,False
E16061,"LDC (FAO / 5801)",1940,2102,False
E16062,"LEAGUE OF ARAB STATES (FAO / 350)",1940,2102,False
E16063,"LEAST DEVELOPED COUNTRS (FAO / 415)",1940,2102,False
E16064,"LIAISON OFF NORTHAMERICA (FAO / 442)",1940,2102,False
E16065,"Low Income Food Deficit Countries (FAO / 5815)",1940,2102,False
E16066,"LOW-INCOME COUNTRIES (FAO / 426)",1940,2102,False
E16067,"LOW-INCOME FOOD DEFICIT (FAO / 876)",1940,2102,False
E16068,"Melanesia (FAO / 5502)",1940,2102,False
E16069,"Micronesia (FAO / 5503)",1940,2102,False
E16070,"Middle Africa (FAO / 5102)",1940,2102,False
E16071,"NEAR EAST (FAO / 319)",1940,2102,False
E16072,"NEAR EAST IN AFRICA (FAO / 320)",1940,2102,False
E16073,"NEAR EAST IN ASIA (FAO / 321)",1940,2102,False
E16074,"Net Food Importing Developing Countries (FAO / 5817)",1940,2102,False
E16075,"NET FOOD IMPORTING DVNG (FAO / 401)",1940,2102,False
E16076,"NORTH & CENTRAL AMERICA (FAO / 336)",1940,2102,False
E16077,"NORTH AM FREE TRADE AGR (FAO / 330)",1940,2102,False
E16078,"NORTH AMERICA DEVELOPED (FAO / 302)",1940,2102,False
E16079,"NORTH AMERICA DEVELOPING (FAO / 326)",1940,2102,False
E16080,"NORTH WESTERN AFRICA (FAO / 310)",1940,2102,False
E16081,"Northern Africa (FAO / 5103)",1940,2102,False
E16082,"Northern America (FAO / 5203)",1940,2102,False
E16083,"Northern Europe (FAO / 5402)",1940,2102,False
E16084,"Oceania (FAO / 5500)",1940,2102,False
E16085,"OCEANIA (FAO / 339)",1940,2102,False
E16086,"OCEANIA DEVELOPED (FAO / 306)",1940,2102,False
E16087,"OCEANIA DEVELOPING (FAO / 327)",1940,2102,False
E16088,"ORG ARAB PETROL EXPORT (FAO / 452)",1940,2102,False
E16089,"ORG EASTERN CARIBBEAN (FAO / 463)",1940,2102,False
E16090,"ORG ECON COOP & DEVELOP (FAO / 342)",1940,2102,False
E16091,"ORG ISLAMIC CONFERENCE (FAO / 446)",1940,2102,False
E16092,"ORG PETROLEUM EXPORTING (FAO / 388)",1940,2102,False
E16093,"PACIFIC COMMUNITY (FAO / 478)",1940,2102,False
E16094,"Polynesia (FAO / 5504)",1940,2102,False
E16095,"REG OFF ASIA & PACIFIC (FAO / 852)",1940,2102,False
E16096,"REG OFF NEAR EAST (FAO / 353)",1940,2102,False
E16097,"REG OFFICE AFRICA (FAO / 443)",1940,2102,False
E16098,"REG OFFICE EUROPE (FAO / 445)",1940,2102,False
E16099,"REG OFFICE LATAMER & CAR (FAO / 444)",1940,2102,False
E16100,"S AFR DEVELOPMENT COMMUN (FAO / 461)",1940,2102,False
E16101,"S ASIAN ASSOC REG COOP (FAO / 437)",1940,2102,False
E16102,"S PACIFIC BUREAU EC COOP (FAO / 479)",1940,2102,False
E16103,"Small Island Developing States (FAO / 5803)",1940,2102,False
E16104,"SMALL ISLAND DVNG STATES (FAO / 378)",1940,2102,False
E16105,"South America (FAO / 5207)",1940,2102,False
E16106,"SOUTH AMERICA (FAO / 318)",1940,2102,False
E16107,"SOUTH ASIA (FAO / 323)",1940,2102,False
E16108,"South-Eastern Asia (FAO / 5304)",1940,2102,False
E16109,"Southern Africa (FAO / 5104)",1940,2102,False
E16110,"SOUTHERN AFRICA (FAO / 314)",1940,2102,False
E16111,"Southern Asia (FAO / 5303)",1940,2102,False
E16112,"Southern Europe (FAO / 5403)",1940,2102,False
E16113,"TRANSITION MARKETS (FAO / 333)",1940,2102,False
E16114,"Western Africa (FAO / 5105)",1940,2102,False
E16115,"WESTERN AFRICA (FAO / 311)",1940,2102,False
E16116,"Western Asia (FAO / 5305)",1940,2102,False
E16117,"Western Europe (FAO / 5404)",1940,2102,False
E16118,"WESTERN EUROPE (FAO / 303)",1940,2102,False
E16119,"World (FAO / 5001)",1940,2102,False
E16120,"World (FAO / 5002)",1940,2102,False
E16121,"World (FAO / 5007)",1940,2102,False
E16122,"WORLD (FAO / 862)",1940,2102,False
E23001,"ADVANCED ECONOMIES (IMF / 110)",1940,2102,False
E23002,"AFRICA (IMF / 605)",1940,2102,False
E23003,"AFRICA (IMF / 607)",1940,2102,False
E23003u,"AFRICA N.S. (IMF / 799)",1940,2102,False
E23004,"Africa: Sub-Sahara (IMF / 603)",1940,2102,False
E23005,"ALL COUNTRIES (IMF / 010)",1940,2102,False
E23006,"ARAB MONETARY FUND (IMF / 476)",1940,2102,False
E23007,"ASEAN-5 (IMF / 511)",1940,2102,False
E23008,"ASIA (IMF / 507)",1940,2102,False
E23008u,"ASIA N.S. (IMF / 598)",1940,2102,False
E23009,"BCEAO (IMF / 751)",1940,2102,False
E23010,"BELGIUM-LUXEMBOURG (IMF / 126)",1940,2102,False
E23011,"BEL-LUX N.S. (IMF / 127)",1940,2102,False
E23012,"BIS (IMF / 993)",1940,2102,False
E23013,"BK.CEN.AFR.STS(BEAC) (IMF / 741)",1940,2102,False
E23014,"CEMAC (IMF / 758)",1940,2102,False
E23015,"CEN.BANK WEST AFRICA (IMF / 752)",1940,2102,False
E23016,"Emerging and Developing Europe (IMF / 903)",1940,2102,False
E23017,"Commonwealth of Independent States and Mongolia (IMF / 901)",1940,2102,False
E23018,"DEVELOPING ASIA (IMF / 505)",1940,2102,False
E23019,"DEVELOPING COUNTRIES (IMF / 202)",1940,2102,False
E23020,"EAST AFRICA (IMF / 639)",1940,2102,False
E23021,"ECCB (IMF / 308)",1940,2102,False
E23022,"ECCU (IMF / 309)",1940,2102,False
E23023,"EMER.& DEVELOP. ECO. (IMF / 200)",1940,2102,False
E23024,"EPU/EF (IMF / 994)",1940,2102,False
E23025,"EURO AREA (IMF / 163)",1940,2102,False
E23026,"EUROP.MONETARY INST. (IMF / 977)",1940,2102,False
E23027,"EUROPE (IMF / 170)",1940,2102,False
E23028,"EUROPE N.S. (IMF / 884)",1940,2102,False
E23029,"EUROPEAN CENTRAL BK. (IMF / 168)",1940,2102,False
E23030,"EUROPEAN UNION (IMF / 998)",1940,2102,False
E23031,"IBRD (IMF / 996)",1940,2102,False
E23032,"IMF MEMBER COUNTRIES (IMF / 992)",1940,2102,False
E23033,"INDUS STERL OCEANIA (IMF / 889)",1940,2102,False
E23034,"INDUSTRIAL COUNTRIES (IMF / 101)",1940,2102,False
E23035,"INTERNATIONAL ORG (IMF / 091)",1940,2102,False
E23036,"ISLAMIC DEV. BANK (IMF / 480)",1940,2102,False
E23037,"Major advanced economies (G7) (IMF / 119)",1940,2102,False
E23038,"MIDDLE EAST (IMF / 407)",1940,2102,False
E23038u,"MIDDLE EAST N.S. (IMF / 489)",1940,2102,False
E23039,"MIDDLE EAST (IMF / 405)",1940,2102,False
E23040,"Newly industrialized Asian economies (IMF / 203)",1940,2102,False
E23041,"EXPORT EARN.: NON-FUEL (IMF / 092)",1940,2102,False
