Code,Label,ValidFrom,ValidTo,IsTarget
E23042,"NORDIC INVEST. BANK (IMF / 167)",1940,2102,False
E23043,"EXPORT EARN.: FUEL (IMF / 080)",1940,2102,False
E23044,"Other advanced economies (Advanced economies excluding G7 and euro area) (IMF / 123)",1940,2102,False
E23045,"OTHER COUNTRIES (IMF / 810)",1940,2102,False
E23045u,"OTHER COUNTRIES NIE (IMF / 910)",1940,2102,False
E23046,"OTHER WESTERN EUROPE (IMF / 883)",1940,2102,False
E23047,"SACCA (IMF / 198)",1940,2102,False
E23048,"SACCA EXC.SOUTH AFR. (IMF / 608)",1940,2102,False
E23049,"SPANISH SAHARA (IMF / 798)",1940,2102,False
E23050,"SPECIAL CATEGORIES (IMF / 899)",1940,2102,False
E23051,"U.S.S.R. N.S. (IMF / 930)",1940,2102,False
E23052,"WAEMU (IMF / 759)",1940,2102,False
E23053,"WESTERN HEMISPHERE (IMF / 205)",1940,2102,False
E23054,"WESTERN HEMISPHERE (IMF / 207)",1940,2102,False
E23054u,"WESTERN HEM. N.S. (IMF / 399)",1940,2102,False
E23055,"WORLD (IMF / 001)",1940,2102,False
E23056,"YUGOSLAVIA N.S. (IMF / 966)",1940,2102,False
E23057,"NON-OIL DEVELOP.CTYS (IMF / 201)",1940,2102,False
E23058,"APEC (IMF / 050)",1940,2102,False
E23059,"ALL PARTICIPANTS (IMF / 969)",1940,2102,False
E23060,"OTHER HOLDERS (IMF / 970)",1940,2102,False
E23061,"EURO AREA (AGGREG.) (IMF / 995)",1940,2102,False
E23062,"OIL EXPORTING CTYS (IMF / 999)",1940,2102,False
E23063,"Mid East and N.Africa (IMF / 406)",1940,2102,False
E23901u,"COUNTRIES&AREAS,N.S. (IMF / 898)",1940,2102,False
E23902u,"CZECHOSLOVAKIA N.S. (IMF / 937)",1940,2102,False
E23903u,"EASTERN EUROPE N.S. (IMF / 978)",1940,2102,False
E23904u,"OCEANIA N.S. (IMF / 892)",1940,2102,False
E23905u,"OTH CENT AMERICA NS (IMF / 386)",1940,2102,False
E23906u,"UNALLOC. BORROWERS (IMF / 897)",1940,2102,False
E23907u,"SERBIA & MONTENEGRO NS (IMF / 945)",1940,2102,False
E31001,"AF. D B (OECD / 913)",1940,2102,False
E31002,"AFRICAN DEV. FUND (OECD / 914)",1940,2102,False
E31003,"Arab Agencies (OECD / 778)",1940,2102,False
E31004,"AS. D B (OECD / 915)",1940,2102,False
E31005,"AS. D B SPECIAL FUNDS (OECD / 916)",1940,2102,False
E31006u,"Bilateral unallocated (OECD / 9998)",1940,2102,False
E31007,"CARDB (OECD / 906)",1940,2102,False
E31008u,"Central Asia, Regional (OECD / 619)",1940,2102,False
E31009,"COUNCIL OF EUROPE (OECD / 926)",1940,2102,False
E31010u,"East African Community (OECD / 237)",1940,2102,False
E31011,"EBRD (OECD / 990)",1940,2102,False
E31012,"EC (OECD / 918)",1940,2102,False
E31013,"EIB (OECD / 919)",1940,2102,False
E31014,"EU15 (OECD / E15)",1940,2102,False
E31015,"Euro area (OECD / EMU)",1940,2102,False
E31016,"Euro area (OECD zone methodology) (OECD / EUZ)",1940,2102,False
E31017,"European Union (OECD / EUU)",1940,2102,False
E31018u,"Ex-Yugoslavia, Unsp. (OECD / 88)",1940,2102,False
E31019,"FOUR BIG EUROPEAN (OECD / G4E)",1940,2102,False
E31020,"GEF (OECD / 811)",1940,2102,False
E31021,"GFATM (OECD / 1312)",1940,2102,False
E31022,"IBRD (OECD / 901)",1940,2102,False
E31023,"IDA (OECD / 905)",1940,2102,False
E31024,"IDB (OECD / 909)",1940,2102,False
E31025,"IDB SPECIAL OPER. FUND (OECD / 912)",1940,2102,False
E31026,"IFAD (OECD / 988)",1940,2102,False
E31027,"IFC (OECD / 903)",1940,2102,False
E31028,"IMF (OECD / 907)",1940,2102,False
E31029,"IMF TRUST FUND (OECD / 956)",1940,2102,False
E31030u,"Indus Basin (OECD / 650)",1940,2102,False
E31031,"Least Developed Countries (LLDCS) (OECD / LLDCS)",1940,2102,False
E31031u,"LDC's Unspecified (OECD / QZA)",1940,2102,False
E31032,"Low Middle Income (LMICS) (OECD / LMICS)",1940,2102,False
E31033,"MAJOR FIVE ASIA (OECD / A5M)",1940,2102,False
E31034,"MAJOR SEVEN (OECD / G7M)",1940,2102,False
E31035u,"Mekong Delta Project (OECD / 752)",1940,2102,False
E31036,"Montreal Protocol (OECD / 812)",1940,2102,False
E31037,"More Advanced Developing Countries (MADCT) (OECD / MADCT)",1940,2102,False
E31038,"NAFTA (OECD / NAT)",1940,2102,False
E31039,"Non-OECD (OECD / NOC)",1940,2102,False
E31040,"NORDIC DEVELOPMENT FUND (OECD / 104)",1940,2102,False
E31041,"OECD - Europe (OECD / OEU)",1940,2102,False
E31042,"OECD - Europe excluding high inflation (OECD / OEL)",1940,2102,False
E31043,"OECD - Total (OECD / OTO)",1940,2102,False
E31044,"OECD - Total less high inflation (OECD / OTL)",1940,2102,False
E31045,"OECD + MAJOR SIX NME (OECD / ONM)",1940,2102,False
E31046,"OECD EASTERN EUROPE (OECD / OEE)",1940,2102,False
E31047,"Other Low Income (OLICS) (OECD / OLICS)",1940,2102,False
E31048,"OTHER UN (OECD / 975)",1940,2102,False
E31049,"SAF & ESAF (OECD / 958)",1940,2102,False
E31050u,"South Asia, regional (OECD / 679)",1940,2102,False
E31051,"Special Drawing Right (OECD / SDR)",1940,2102,False
E31052,"Total, Africa (OECD / QMA)",1940,2102,False
E31053,"Total, Americas (OECD / QNA)",1940,2102,False
E31054,"Total, Asia (OECD / QRA)",1940,2102,False
E31055,"TOTAL, DEVELOPING COUNTRIES (OECD / TOTINC)",1940,2102,False
E31056,"Total, Europe (OECD / QSA)",1940,2102,False
E31057,"Total, Far East (OECD / QRB)",1940,2102,False
E31058,"Total, Middle East (OECD / QRE)",1940,2102,False
E31059,"Total, N. & C. America (OECD / QNB)",1940,2102,False
E31060,"Total, North of Sahara (OECD / QMD)",1940,2102,False
E31061,"Total, Oceania (OECD / QTA)",1940,2102,False
E31062,"Total, South & Central Asia (OECD / QRD)",1940,2102,False
E31063,"Total, South America (OECD / QNE)",1940,2102,False
E31064,"Total, South of Sahara (OECD / QME)",1940,2102,False
E31065,"UNDP (OECD / 959)",1940,2102,False
E31066,"UNFPA (OECD / 974)",1940,2102,False
E31067,"UNHCR (OECD / 967)",1940,2102,False
E31068,"UNICEF (OECD / 963)",1940,2102,False
E31069,"UNRWA (OECD / 964)",1940,2102,False
E31070,"UNTA (OECD / 960)",1940,2102,False
E31071,"Upper Middle Income (UMICS) (OECD / UMICS)",1940,2102,False
E31072,"WFP (OECD / 966)",1940,2102,False
E31073,"WORLD (OECD / WLD)",1940,2102,False
E31074u,"South and Central Asia, regional (OECD / 9689)",1940,2102,False
E31075,"TOTAL BY REGION (OECD / TOTREG)",1940,2102,False
E31076,"Memo: HIPC (OECD / 10030)",1940,2102,False
E31077,"EU25 (OECD / D3X)",1940,2102,False
E31079,"Former Federal Republic of Germany (OECD / WGR)",1940,2102,False
E31080,"Seven major OECD Countries (Canada, France, Germany, Italy, Japan, United Kingdom and United States) (OECD / BIG7)",1940,2102,False
E31081,"Euro area end 2008 OECD countries (Austria, Belgium, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal and Spain) (OECD / EA12)",1940,2102,False
E31082,"Euro area as from 1 January 2009 OECD countries (Austria, Belgium, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain and Slovak Republic) (OECD / EA13)",1940,2102,False
E31083,"Euro area as from 1 January 2009 OECD countries (Austria, Belgium, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain and Slovak Republic) (OECD / EURO)",1940,2102,False
E31084,"Euro area until 1991, with Former Federal Republic of Germany (OECD / EURO_WGR)",1940,2102,False
E31085,"Total OECD (OECD / OECD)",1940,2102,False
E31086,"Africa and the Middle East (Africa and the following countries (Middle East): Bahrain, Cyprus, Iran, Iraq, Jordan, Kuwait, Lebanon, Oman, Qatar, Saudi Arabia, Syrian Arab Republic, United Arab Emirates and Yemen) (OECD / AFM)",1940,2102,False
E31087,"Dynamic Asian Economies (Chinese Taipei; Hong Kong, China; Indonesia; Malaysia; the Philippines; Singapore and Thailand) (OECD / ANC)",1940,2102,False
E31088,"Other Asia (non-OECD Asia and Oceania, excluding China, ANCs and the Middle East) (OECD / ASO)",1940,2102,False
E31089,"Latin America (Central and South America) (OECD / LAT)",1940,2102,False
E31090,"Central and Eastern Europe (Albania, Bulgaria, Romania, the Newly Independent States of the former Soviet Union, and the Baltic States) (OECD / SEE)",1940,2102,False
E31091,"Non-OECD countries (OECD / NOECD)",1940,2102,False
E31092,"OECD COUNTRIES (OECD / Group_OECD)",1940,2102,False
E31093,"OECD aggregates (OECD / Group_OECD_ZONES)",1940,2102,False
E31094,"Non-OECD REGIONS (OECD / Group_NOECD)",1940,2102,False
E31095,"Non-member economies (OECD / Group_NMEC)",1940,2102,False
E31096,"OECD (former Europe - 19 countries) (OECD / OEF)",1940,2102,False
E31097,"OECD (former total) (OECD / OTF)",1940,2102,False
E31098,"European Union (27 countries) (OECD / EU27)",1940,2102,False
E31099,"Euro area (16 countries) (OECD / EA16)",1940,2102,False
E31901u,"Africa Unspecified (OECD / 298)",1940,2102,False
E31902u,"America Unspecified (OECD / 498)",1940,2102,False
E31903u,"Arab Countries Unsp. (OECD / 984)",1940,2102,False
E31904u,"Asia Unspecified (OECD / 798)",1940,2102,False
E31905u,"CEECs Unall. (OECD / 101)",1940,2102,False
E31906u,"CEECs/NIS Unall. (OECD / 79)",1940,2102,False
E31907u,"Europe Unallocated (OECD / 89)",1940,2102,False
E31908u,"Far East Asia Unall. (OECD / 789)",1940,2102,False
E31909u,"MADCT Unall. (OECD / 105)",1940,2102,False
E31910u,"Middle East Unall. (OECD / 589)",1940,2102,False
E31911u,"N.& C. America Unall. (OECD / 389)",1940,2102,False
E31912u,"NIS Unall. (OECD / 102)",1940,2102,False
E31913u,"North Of Sahara Unall. (OECD / 189)",1940,2102,False
E31914u,"Oceania Unallocated (OECD / 889)",1940,2102,False
E31915u,"Part II Unall. (OECD / 106)",1940,2102,False
E31916u,"South America Unall. (OECD / 489)",1940,2102,False
E31917u,"South Asia Unall. (OECD / 689)",1940,2102,False
E31918u,"South Of Sahara Unall. (OECD / 289)",1940,2102,False
E31919u,"Unallocated (OECD / UNALL)",1940,2102,False
E31920u,"West Indies Unall. (OECD / 380)",1940,2102,False
E34001,"ACP African, Caribbean and Pacific countries, signatories to the Partnership Agreement (Eurostat / 1031)",1940,2102,False
E34002,"Africa (Eurostat / 5200)",1940,2102,False
E34003,"America (Eurostat / 5300)",1940,2102,False
E34004,"APEC Asia Pacific Economic Cooperation (Eurostat / 1420)",1940,2102,False
E34005,"ASEAN Association of South-East Asian Nations (Eurostat / 1057)",1940,2102,False
E34006,"Asia (Eurostat / 5400)",1940,2102,False
E34007,"Australia and New Zealand (Eurostat / 5510)",1940,2102,False
E34008,"Candidate countries (Eurostat / 1130)",1940,2102,False
E34009,"CEEC Central and Eastern European countries (Eurostat / 1120)",1940,2102,False
E34010,"Central America and Caribbean (Eurostat / 5320)",1940,2102,False
E34011,"CIS Commonwealth of Independent States (Eurostat / 1815)",1940,2102,False
E34012,"Countries and territories not specified (Eurostat / QU)",1940,2102,False
E34013,"Countries and territories not specified for commercial or military reasons (Eurostat / QX)",1940,2102,False
E34014,"Countries and territories not specified for commercial or military reasons in the framework of intra-Community trade (Eurostat / QY)",1940,2102,False
E34015,"Countries and territories not specified for commercial or military reasons in the framework of trade with third countries (Eurostat / QZ)",1940,2102,False
E34016,"Countries and territories not specified in the framework of intra-Community trade (Eurostat / QV)",1940,2102,False
E34017,"Countries and territories not specified within the framework of trade with third countries (Eurostat / QW)",1940,2102,False
E34018,"DAEs Dynamic Asian economies (Eurostat / 1415)",1940,2102,False
E34019,"EEA European Economic Area (Eurostat / 1115)",1940,2102,False
E34020,"EFTA (Eurostat / 1021)",1940,2102,False
E34021,"Europe (Eurostat / 5100)",1940,2102,False
E34022,"European Community (Eurostat / EU)",1940,2102,False
E34023,"European Union (Eurostat / 5110)",1940,2102,False
E34024,"European Union (15) (Eurostat / 1110)",1940,2102,False
E34025,"European Union (25) (Eurostat / 1111)",1940,2102,False
E34026,"European Union (evolutionary) (Eurostat / 1010)",1940,2102,False
E34027,"Euro-zone (12) (Eurostat / 1113)",1940,2102,False
E34028,"Euro-zone since 1999 (evolutionary) (Eurostat / 1013)",1940,2102,False
E34029,"Extra-euro zone since 1999 (evolutionary) (Eurostat / 1014)",1940,2102,False
E34030,"Extra-european Union (15) (Eurostat / 1811)",1940,2102,False
E34031,"Extra-european Union (25) (Eurostat / 1812)",1940,2102,False
E34032,"Extra-european Union (evolutionary) (Eurostat / 1011)",1940,2102,False
E34033,"Extra-euro-zone (12) (Eurostat / 1813)",1940,2102,False
E34034,"Latin American countries (Eurostat / 1058)",1940,2102,False
E34035,"LDC Least Developed Countries (Eurostat / 1430)",1940,2102,False
E34036,"MEDA (excluding EU) Mediterranean countries in the Euro-Mediterranean Partnership (Eurostat / 1055)",1940,2102,False
E34037,"Mediterranean basin countries (excluding EU) (Eurostat / 1051)",1940,2102,False
E34038,"MERCOSUR South American Common Market (Eurostat / 1330)",1940,2102,False
E34039,"Miscellaneous - countries not determined (Eurostat / 5990)",1940,2102,False
E34040,"Miscellaneous - countries not specified and countries not determined (Eurostat / 5900)",1940,2102,False
E34041,"Miscellaneous - countries not specified extra (Eurostat / 5920)",1940,2102,False
E34042,"Miscellaneous - countries not specified intra (Eurostat / 5910)",1940,2102,False
E34043,"NAFTA North American Free Trade Agreement (Eurostat / 1310)",1940,2102,False
E34044,"Near and Middle Eastern countries (Eurostat / 5410)",1940,2102,False
E34045,"NICs Newly-industrialised Asian countries (Eurostat / 1410)",1940,2102,False
E34046,"North Africa (Eurostat / 5210)",1940,2102,False
E34047,"North America (Eurostat / 5310)",1940,2102,False
E34048,"Oceania and Polar regions (Eurostat / 5500)",1940,2102,False
E34049,"OECD (excluding EU) Organisation for Economic Cooperation and Development, excluding EU (Eurostat / 1820)",1940,2102,False
E34050,"OPEC Organisation of Petroleum Exporting Countries (Eurostat / 1053)",1940,2102,False
E34051,"Other African countries (Eurostat / 5290)",1940,2102,False
E34052,"Other Asian countries (Eurostat / 5490)",1940,2102,False
E34053,"Other countries of Oceania and Polar regions (Eurostat / 5590)",1940,2102,False
E34054,"Other European countries (Eurostat / 5190)",1940,2102,False
E34055,"SAARC South Asian Association for Regional Cooperation (Eurostat / 1059)",1940,2102,False
E34056,"South America (Eurostat / 5330)",1940,2102,False
E34057,"Stores and provisions (Eurostat / QQ)",1940,2102,False
E34058,"Stores and provisions within the framework of intra-Community trade (Eurostat / QR)",1940,2102,False
E34059,"Stores and provisions within the framework of trade with third Countries (Eurostat / QS)",1940,2102,False
E34060,"World (Eurostat / 1000)",1940,2102,False
E34061,"World (Eurostat / 5000)",1940,2102,False
E34062,"Euro area 12 (Eurostat / EA12)",1940,2102,False
E34063,"Euro area 13 (Eurostat / EA13)",1940,2102,False
E34064,"Euro area 15 (Eurostat / EA15)",1940,2102,False
E34065,"European Union (27) (Eurostat / EU27)",1940,2102,False
E34066,"European Community 12 incl. ex-GDR (Eurostat / EU12)",1940,2102,False
E34067,"Belgium-Luxembourg Economic Union (Eurostat / BLEU)",1940,2102,False
E34068,"Euro area 15 including Slovakia (Eursostat / EA16)",1940,2102,False
E48001,"Belgium-Luxembourg (UNSD / 58)",1940,2102,False
E48002,"EU-27 (UNSD / 97)",1940,2102,False
E48003,"European Union (15) (UNSD / 1280)",1940,2102,False
E48004,"European Union (25) (UNSD / 1282)",1940,2102,False
E48005,"So. African Customs Union (UNSD / 711)",1940,2102,False
E48006,"Special Categories (UNSD / 839)",1940,2102,False
E48007,"World (UNSD / 0)",1940,2102,False
E48008,"Extra-EU-25 (UNSD / 98)",1940,2102,False
E48009,"Extra-EU-27 (UNSD / 990)",1940,2102,False
E48901u,"Africa CAMEU region, nes (UNSD / 472)",1940,2102,False
E48902u,"Areas, nes (UNSD / 899)",1940,2102,False
E48903u,"CACM, nes (UNSD / 471)",1940,2102,False
E48904u,"Caribbean, nes (UNSD / 129)",1940,2102,False
E48905u,"Eastern Europe, nes (UNSD / 221)",1940,2102,False
E48906u,"Europe EFTA, nes (UNSD / 697)",1940,2102,False
E48907u,"Europe EU, nes (UNSD / 492)",1940,2102,False
E48908u,"LAIA, nes (UNSD / 473)",1940,2102,False
E48909u,"Northern Africa, nes (UNSD / 290)",1940,2102,False
E48910u,"Oceania, nes (UNSD / 527)",1940,2102,False
E48911u,"Other Africa, nes (UNSD / 577)",1940,2102,False
E48912u,"Other Asia, nes (UNSD / 490)",1940,2102,False
E48913u,"Other Europe, nes (UNSD / 568)",1940,2102,False
E48914u,"Rest of America, nes (UNSD / 636)",1940,2102,False
E48915u,"Western Asia, nes (UNSD / 879)",1940,2102,False
E48916u,"North America and Central America, nes (UNSD / 637)",1940,2102,False
E51001,"African HIPCs I (WB / AHR)",1940,2102,False
E51002,"African HIPCs II (WB / AHP)",1940,2102,False
E51003,"All Africa (WB / AFR)",1940,2102,False
E51004,"CFA countries (WB / CFA)",1940,2102,False
E51005,"COMESA (WB / CMS)",1940,2102,False
E51006,"Cross Border initiative (CBI) (WB / CBI)",1940,2102,False
E51007,"East Africa (WB / EAC)",1940,2102,False
E51008,"East and Southern Africa (WB / ESA)",1940,2102,False
E51009,"East Asia & Pacific (WB / EAP)",1940,2102,False
E51010,"ECOWAS (WB / EWS)",1940,2102,False
E51011,"Euro area (WB / EMU)",1940,2102,False
E51012,"Europe & Central Asia (WB / ECA)",1940,2102,False
E51013,"Heavily indebted poor countries (HIPC) (WB / HPC)",1940,2102,False
E51014,"High income (WB / HIC)",1940,2102,False
E51015,"High income: nonOECD (WB / NOC)",1940,2102,False
E51016,"High income: OECD (WB / OEC)",1940,2102,False
E51017,"Latin America & Caribbean (WB / LAC)",1940,2102,False
E51018,"Least developed countries: UN classification (WB / LDC)",1940,2102,False
E51019,"Low & middle income (WB / LMY)",1940,2102,False
E51020,"Low income (WB / LIC)",1940,2102,False
E51021,"Lower middle income (WB / LMC)",1940,2102,False
E51022,"Middle East & North Africa (WB / MNA)",1940,2102,False
E51023,"Middle income (WB / MIC)",1940,2102,False
E51024,"Non CFA countries (WB / NCF)",1940,2102,False
E51025,"North Africa (WB / NAF)",1940,2102,False
E51026,"SADC (WB / SDC)",1940,2102,False
E51027,"South Asia (WB / SAS)",1940,2102,False
E51028,"SPA (WB / SPA)",1940,2102,False
E51029,"SPA CFA (WB / SPC)",1940,2102,False
E51030,"SPA non CFA (WB / SNC)",1940,2102,False
E51031,"Sub Saharan Africa excluding South Africa (WB / SXZ)",1940,2102,False
E51032,"Sub Saharan Africa excluding South Africa and Nigeria (WB / XZN)",1940,2102,False
E51033,"Sub-Saharan Africa (WB / SSA)",1940,2102,False
E51034,"UEMOA/BCEAO (WB / UMB)",1940,2102,False
E51035,"Upper middle income (WB / UMC)",1940,2102,False
E51036,"West Africa (WB / WAF)",1940,2102,False
E51037,"World (WB / WLD)",1940,2102,False
E55001,"ACP (Africa, Caribbean and Pacific Countries) (WTO / ACP)",1940,2102,False
E55002,"Africa (WTO / AFR)",1940,2102,False
E55003,"Andean Community (WTO / G23)",1940,2102,False
E55004,"APEC (Asia-Pacific Economic Cooperation) (WTO / G75)",1940,2102,False
E55005,"ASEAN (Association of South East Asian Nations) (WTO / G71)",1940,2102,False
E55006,"Asia (WTO / ASI)",1940,2102,False
E55007,"Belgium-Luxembourg (WTO / BL)",1940,2102,False
E55008,"CACM (Central American Common Market) (WTO / CAC)",1940,2102,False
E55009,"CARICOM (Caribbean Community) (WTO / CAR)",1940,2102,False
E55010,"CEMAC (Economic and Monetary Community of Central Africa) (WTO / CEM)",1940,2102,False
E55011,"COMESA (Common Market for Eastern and Southern Africa) (WTO / COM)",1940,2102,False
E55012,"Commonwealth of Independent States (CIS) (WTO / CIS)",1940,2102,False
E55013,"ECCAS (Economic Community of Central African States) (WTO / ECC)",1940,2102,False
E55014,"ECOWAS (Economic Community of West African States) (WTO / ECO)",1940,2102,False
E55015,"EFTA (European Free Trade Association) (WTO / EF3)",1940,2102,False
E55016,"Europe (WTO / EUR)",1940,2102,False
E55017,"European Union (15) (WTO / G32)",1940,2102,False
E55018,"European Union (25) (WTO / E25)",1940,2102,False
E55019,"European Union (27) (WTO / E27)",1940,2102,False
E55020,"GCC (Gulf Co-operation Council) (WTO / GCC)",1940,2102,False
E55021,"LDC (Least developed countries) (WTO / LDC)",1940,2102,False
E55022,"MERCOSUR (Southern Common Market) (WTO / G27)",1940,2102,False
E55023,"Middle East (WTO / MEA)",1940,2102,False
E55024,"NAFTA (North American Free Trade Agreement) (WTO / G12)",1940,2102,False
E55025,"North America (WTO / NAX)",1940,2102,False
E55026,"SADC (Southern African Development Community) (WTO / SAD)",1940,2102,False
E55027,"SAPTA (South Asian Preferential Trade Agreement) (WTO / G72)",1940,2102,False
E55028,"South and Central America (WTO / CSC)",1940,2102,False
E55029,"WAEMU (West African Economic and Monetary Union) (WTO / WAE)",1940,2102,False
E55030,"WORLD (WTO / WL)",1940,2102,False
E55031,"EU Extra-trade (WTO / GXT)",1940,2102,False
E05001,"Euro area (BIS / NBXM)",1940,2102,False
535,"Bonaire, Sint Eustatius and Saba",2011,2102,True
680,"Sark",2011,2102,False
728,"South Sudan",2012,2102,True
729,"Sudan",2012,2102,True
937,"Curacao and Sint Maarten",1940,2102,False
E51038,"Arab World (WB / ARB)",1940,2102,False
E51039,"Caribbean small States (WB / CSS)",1940,2102,False
E51040,"East Asia & Pacific (all income levels) (WB / EAS)",1940,2102,False
E51041,"Europe & Central Asia (all income levels) (WB / ECS)",1940,2102,False
E51042,"European Union (WB / EUU)",1940,2102,False
E51043,"Not classified (WB / INX)",1940,2102,False
E51044,"Latin America & Carribean (all income levels) (WB / LCN)",1940,2102,False
E51045,"Middle East & North Africa (all income levels) (WB / MEA)",1940,2102,False
E51046,"North America (WB / NAC)",1940,2102,False
E51047,"OECD members (WB / OED)",1940,2102,False
E51048,"Other small States (WB / OSS)",1940,2102,False
E51049,"Pacific Island small States (WB / PSS)",1940,2102,False
E51050,"Sub-Saharan Africa (all income levels) (WB / SSF)",1940,2102,False
E51051,"Small States (WB / SST)",1940,2102,False
C00001,"Custom code 1",1940,2102,False
C00001u,"Custom code 1 n.e.s",1940,2102,False
C00002,"Custom code 2",1940,2102,False
C00002u,"Custom code 2 n.e.s",1940,2102,False
C00003,"Custom code 3",1940,2102,False
C00003u,"Custom code 3 n.e.s",1940,2102,False
C00004,"Custom code 4",1940,2102,False
C00004u,"Custom code 4 n.e.s",1940,2102,False
C00005,"Custom code 5",1940,2102,False
C00005u,"Custom code 5 n.e.s",1940,2102,False
C00006,"Custom code 6",1940,2102,False
C00006u,"Custom code 6 n.e.s",1940,2102,False
