Code,Label,ValidFrom,ValidTo,IsTarget
C00007,"Custom code 7",1940,2102,False
C00007u,"Custom code 7 n.e.s",1940,2102,False
C00008,"Custom code 8",1940,2102,False
C00008u,"Custom code 8 n.e.s",1940,2102,False
C00009,"Custom code 9",1940,2102,False
C00009u,"Custom code 9 n.e.s",1940,2102,False
C00010,"Custom code 10",1940,2102,False
C00010u,"Custom code 10 n.e.s",1940,2102,False
C00011,"Custom code 11",1940,2102,False
C00011u,"Custom code 11 n.e.s",1940,2102,False
C00012,"Custom code 12",1940,2102,False
C00012u,"Custom code 12 n.e.s",1940,2102,False
C00013,"Custom code 13",1940,2102,False
C00013u,"Custom code 13 n.e.s",1940,2102,False
C00014,"Custom code 14",1940,2102,False
C00014u,"Custom code 14 n.e.s",1940,2102,False
C00015,"Custom code 15",1940,2102,False
C00015u,"Custom code 15 n.e.s",1940,2102,False
C00016,"Custom code 16",1940,2102,False
C00016u,"Custom code 16 n.e.s",1940,2102,False
C00017,"Custom code 17",1940,2102,False
C00017u,"Custom code 17 n.e.s",1940,2102,False
C00018,"Custom code 18",1940,2102,False
C00018u,"Custom code 18 n.e.s",1940,2102,False
C00019,"Custom code 19",1940,2102,False
C00019u,"Custom code 19 n.e.s",1940,2102,False
C00020,"Custom code 20",1940,2102,False
C00020u,"Custom code 20 n.e.s",1940,2102,False
E23064,"Middle East, North Africa, and Pakistan (IMF / 440)",1940,2102,False
E34069,"EU15_EXTRA",1940,2102,False
E34070,"EU15_INTRA",1940,2102,False
E34071,"EU25_EXTRA",1940,2102,False
E34072,"EU25_INTRA",1940,2102,False
E34073,"EU25_EXTRA",1940,2102,False
E34074,"EU27_EXTRA",1940,2102,False
E34075,"EU27_INTRA",1940,2102,False
E34076,"EU28_EXTRA",1940,2102,False
E34077,"EU28_INTRA",1940,2102,False
E55032,"European Union (28) (WTO / E28)",1940,2102,False
1614,"LDCs: Africa",1940,2102,False
1615,"LDCs: Islands and Haiti",1940,2102,False
E34078,"High seas (Eurostat / QP)",1940,2102,False
E01001,"Serbia and Montenegro, unspecified (WIR)",1940,2102,False
E01002,"Serbia and Montenegro, excluding Kosovo (WIR)",1940,2102,False
E01003,"Yugoslavia (former) (WIR)",1940,2102,False
E01005,"Czechoslovakia (former) (WIR)",1940,2102,False
E16123,"World (FAO / 5000)",1940,2102,False
E16124,"Eastern Asia (FAO / 5302)",1940,2102,False
E51052,"Central Europe and the Baltics (WB / CEB)",1940,2102,False
E51053,"East Asia and the Pacific (IFC classification) (WB / CEA)",1940,2102,False
E51054,"Europe and Central Asia (IFC classification) (WB / CEU)",1940,2102,False
E51055,"Fragile and conflict affected situations (WB / FCS)",1940,2102,False
E51056,"Latin America and the Caribbean (IFC classification) (WB / CLA)",1940,2102,False
E51057,"Middle East and North Africa (IFC classification) (WB / CME)",1940,2102,False
E51058,"South Asia (IFC classification) (WB / CSA)",1940,2102,False
E51059,"Sub-Saharan Africa (IFC classification) (WB / CAA)",1940,2102,False
E48010,"EU-28 (UNSD / 97)",1940,2102,False
E55033,"European Area (18) (WTO / Z18)",1940,2102,False
E55034,"European Area (19) (WTO / Z19)",1940,2102,False
E01006,"International organizations",1940,2102,False
E01007,"CIS (Bilateral FDI)",1940,2102,False
E01008,"Transition economies (Bilateral FDI)",1940,2102,False
E01009,"Developed economies (Bilateral FDI)",1940,2102,False
E01010,"Developing economies (Bilateral FDI)",1940,2102,False
E01011,"Eastern Europe (UNCTAD - Iron Ore)",1940,2102,False
E01012,"CIS (UNCTAD - Iron Ore)",1940,2102,False
E01013,"European Union (UNCTAD - Iron Ore)",1940,2102,False
E01014,"Other European Union (UNCTAD - Iron Ore)",1940,2102,False
E01015,"Other Latin America (UNCTAD - Iron Ore)",1940,2102,False
E01016,"Middle East (UNCTAD - Iron Ore)",1940,2102,False
E01017,"Other Africa (UNCTAD - Iron Ore)",1940,2102,False
E01018,"Other America (UNCTAD - Iron Ore)",1940,2102,False
E01019,"Other Asia (UNCTAD - Iron Ore)",1940,2102,False
E01020,"Other Europe (UNCTAD - Iron Ore)",1940,2102,False
E01021,"Other Oceania (UNCTAD - Iron Ore)",1940,2102,False
E01022,"Serbia and Montenegro (UNCTAD - Iron Ore)",1940,2102,False
E01023,"Yugoslavia (UNCTAD - Iron Ore)",1940,2102,False
E01024,"Belgium/Luxembourg (UNCTAD - Iron Ore)",1940,2102,False
E01025,"Others (UNCTAD - Iron Ore)",1940,2102,False
E01026,"Area Nes (UNCTAD - Iron Ore)",1940,2102,False
E01027,"Europe Othr. Nes (UNCTAD - Iron Ore)",1940,2102,False
E51060,"Early-demographic dividend (WB / EAR)",1940,2102,False
E51061,"IBRD only (WB / IBD)",1940,2102,False
E51062,"IDA & IBRD total (WB / IBT)",1940,2102,False
E51063,"IDA total (WB / IDA)",1940,2102,False
E51064,"IDA blend (WB / IDB)",1940,2102,False
E51065,"IDA only (WB / IDX)",1940,2102,False
E51066,"Late-demographic dividend (WB / LTE)",1940,2102,False
E51067,"Pre-demographic dividend (WB / PRE)",1940,2102,False
E51068,"Post-demographic dividend (WB / PST)",1940,2102,False
E51069,"East Asia & Pacific (IDA & IBRD) (WB / TEA)",1940,2102,False
E51070,"Europe & Central Asia (IDA & IBRD) (WB / TEC)",1940,2102,False
E51071,"Latin America & Caribbean (IDA & IBRD) (WB / TLA)",1940,2102,False
E51072,"Middle East & North Africa (IDA & IBRD) (WB / TMN)",1940,2102,False
E51073,"South Asia (IDA & IBRD) (WB / TSA)",1940,2102,False
E51074,"Sub-Saharan Africa (IDA & IBRD) (WB / TSS)",1940,2102,False
E23065,"1C_EMU (IMF / 1C_EMU)",1940,2102,False
E23066,"All Countries and Country Groups (IMF / 1C_ALL)",1940,2102,False
E23067,"All Countries Published (IMF / 1C_All_Countries_Published)",1940,2102,False
E23068,"All Countries, excluding the IO (IMF / W00)",1940,2102,False
E23069,"All Country Groups (IMF / 1C_ALLG)",1940,2102,False
E23070,"All Non-Euro Countries (IMF / 1C_ANEC)",1940,2102,False
E23071,"All Participants (IMF / 1C_969)",1940,2102,False
E23072,"Central and eastern Europe (IMF / 1C_904)",1940,2102,False
E23073,"Central Bank West Africa (IMF / 1C_752)",1940,2102,False
E23074,"Community of Independent States (CIS) (IMF / R14)",1940,2102,False
E23075,"Countries Home Portal Presentation (IMF / Countries_Home_Portal_Presentation)",1940,2102,False
E23076,"Eastern Africa deprecated (IMF / F3)",1940,2102,False
E23077,"Eastern Caribbean Currency Union (IMF / 5Y)",1940,2102,False
E23078,"EPU/EF (IMF / 1C_994)",1940,2102,False
E23079,"National Accounts (NSA) Countries (IMF / 1C_NANSA)",1940,2102,False
E23080,"National Accounts (SA) Countries (IMF / 1C_NASA)",1940,2102,False
E23081,"Non SRF countries (IMF / 1C_NSC)",1940,2102,False
E23082,"SRF (excluding EA) (IMF / 1C_SRF_less_EMU)",1940,2102,False
E23083,"SRF (including EA) (IMF / 1C_SRF_plus_EMU)",1940,2102,False
E23084,"SRF Countries (IMF / 1C_SRF)",1940,2102,False
E34079,"European Union (28) (Eurostat / EU28)",1940,2102,False
5702,"Northern America and Europe",1940,2102,False
5703,"Central and Southern Asia",1940,2102,False
5704,"Eastern and South-Eastern Asia",1940,2102,False
5705,"Western Asia and Northern Africa",1940,2102,False
5110,"Northern Africa",1940,2102,False
5110u,"Northern Africa n.e.s.",1940,2102,False
5120,"Sub-Saharan Africa",1940,2102,False
5120u,"Sub-Saharan Africa n.e.s.",1940,2102,False
5210,"Northern America",1940,2102,False
5210u,"Northern America n.e.s.",1940,2102,False
5220,"Latin America and the Caribbean",1940,2102,False
5220u,"Latin America and the Caribbean n.e.s.",1940,2102,False
5310,"Central Asia",1940,2102,False
5310u,"Central Asia n.e.s.",1940,2102,False
5320,"Southern Asia",1940,2102,False
5320u,"Southern Asia n.e.s.",1940,2102,False
5330,"Eastern Asia",1940,2102,False
5330u,"Eastern Asia n.e.s.",1940,2102,False
5340,"Western Asia",1940,2102,False
5340u,"Western Asia n.e.s.",1940,2102,False
5350,"South-eastern Asia",1940,2102,False
5350u,"South-eastern Asia n.e.s.",1940,2102,False
5600,"Asia and Oceania",1940,2102,False
5600u,"Asia and Oceania n.e.s.",1940,2102,False
1400,"Developing economies",1940,2102,False
1500,"Developed economies",1940,2102,False
5121,"Eastern Africa",1940,2102,False
5121u,"Eastern Africa n.e.s.",1940,2102,False
5122,"Middle Africa",1940,2102,False
5122u,"Middle Africa n.e.s.",1940,2102,False
5123,"Southern Africa",1940,2102,False
5123u,"Southern Africa n.e.s.",1940,2102,False
5124,"Western Africa",1940,2102,False
5124u,"Western Africa n.e.s.",1940,2102,False
5221,"Caribbean",1940,2102,False
5221u,"Caribbean n.e.s.",1940,2102,False
5222,"Central America",1940,2102,False
5222u,"Central America n.e.s.",1940,2102,False
5223,"South America",1940,2102,False
5223u,"South America n.e.s.",1940,2102,False
5410,"Eastern Europe",1940,2102,False
5410u,"Eastern Europe n.e.s.",1940,2102,False
5420,"Northern Europe",1940,2102,False
5420u,"Northern Europe n.e.s.",1940,2102,False
5430,"Southern Europe",1940,2102,False
5430u,"Southern Europe n.e.s.",1940,2102,False
5440,"Western Europe",1940,2102,False
5440u,"Western Europe n.e.s.",1940,2102,False
E55035,"WTO Observer governments (WTO / A82)",1940,2102,False
E55036,"Africa, CIS and Middle East (WTO / ACM)",1940,2102,False
E55037,"Australia and New Zealand (WTO / ANZ)",1940,2102,False
E55038,"BRIC members (WTO / BRC)",1940,2102,False
E55039,"Other CIS (CIS11) (WTO / CIO)",1940,2102,False
E55040,"Developed Asia (WTO / DDA)",1940,2102,False
E55041,"Developing Asia (WTO / DGA)",1940,2102,False
E55042,"Developed Economies (WTO / DVD)",1940,2102,False
E55043,"Developing and Emerging Economies (WTO / DVE)",1940,2102,False
E55044,"Developing and Emerging Economies, excluding HK RX (WTO / DVH)",1940,2102,False
E55045,"Asia-Pacific, APEC, excluding Hong Kong re-exports (WTO / G76)",1940,2102,False
E55046,"G20 Members (WTO / GME)",1940,2102,False
E55047,"Four East Asian traders, excluding HK RX (WTO / GNI)",1940,2102,False
E55048,"LDC exporters of agriculture (WTO / LAX)",1940,2102,False
E55049,"LDC non-fuel mineral exporters (WTO / LFX)",1940,2102,False
E55050,"LDC exporters of manufactures (WTO / LMX)",1940,2102,False
E55051,"LDC oil exporters (WTO / LOX)",1940,2102,False
E55052,"Four East Asian traders (WTO / NI4)",1940,2102,False
E55053,"Six East Asian traders (WTO / NI6)",1940,2102,False
E55054,"Six East Asian traders, excluding HK RX (WTO / NIA)",1940,2102,False
E55055,"Other Africa (WTO / OAF)",1940,2102,False
E55056,"Other Asia (WTO / OAS)",1940,2102,False
E55057,"Other south-eastern Europe (WTO / OSE)",1940,2102,False
E55058,"Other Western Europe (EFTA+WE nes) (WTO / OWE)",1940,2102,False
E55059,"Pacific Alliance (WTO / PAC)",1940,2102,False
E55060,"WTO Member Countries (WTO / WTO)",1940,2102,False
E01030u,"Unspecified Baltic countries (UNCTAD/DIAE)",1940,2102,False
E01031u,"Unspecified Belgium / Luxembourg (UNCTAD/DIAE)",1940,2102,False
E01032u,"Unspecified European Union (UNCTAD/DIAE)",1940,2102,False
E01033,"Other developed Europe (UNCTAD/DIAE)",1940,2102,False
E01033u,"Other developed Europe n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01034,"Canary Islands (UNCTAD/DIAE)",1940,2102,False
E01035,"Melilla (UNCTAD/DIAE)",1940,2102,False
E01036u,"Unspecified Western Europe (UNCTAD/DIAE)",1940,2102,False
E01037u,"Unspecified Other Western Europe (UNCTAD/DIAE)",1940,2102,False
E01038,"Other developed countries (UNCTAD/DIAE)",1940,2102,False
E01038u,"Other Developed countries n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01039,"Other Africa (UNCTAD/DIAE)",1940,2102,False
E01039u,"Other Africa n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01040,"South and Central America (UNCTAD/DIAE)",1940,2102,False
E01040u,"South and Central America n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01041,"Virgin Islands (UNCTAD/DIAE)",1940,2102,False
E01042,"West Indies (UNCTAD/DIAE)",1940,2102,False
E01043u,"Unspecified Other Latin America and Caribbean (UNCTAD/DIAE)",1940,2102,False
E01044,"Asia and Oceania (UNCTAD/DIAE)",1940,2102,False
E01044u,"Asia and Oceania n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01045,"South, East and South-East Asia (UNCTAD/DIAE)",1940,2102,False
E01045u,"South, East and South-East Asia n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01046,"Caroline Islands (UNCTAD/DIAE)",1940,2102,False
E01047,"South-East Europe (UNCTAD/DIAE)",1940,2102,False
E01047u,"South-East Europe n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01048u,"Unspecified Central Asia (UNCTAD/DIAE)",1940,2102,False
E01049u,"Unspecified Developing Europe (UNCTAD/DIAE)",1940,2102,False
E01050u,"Unspecified Central and Eastern Europe (UNCTAD/DIAE)",1940,2102,False
E01051,"International organizations (UNCTAD/DIAE)",1940,2102,False
E01052,"Equity (UNCTAD/DIAE)",1940,2102,False
E01053,"Reinvested earnings (UNCTAD/DIAE)",1940,2102,False
E01054,"Other Capital (UNCTAD/DIAE)",1940,2102,False
E01055,"Private buying and selling of property (UNCTAD/DIAE)",1940,2102,False
E01056,"Netherlands Antilles (UNCTAD/DIAE)",1940,2102,False
E01057u,"World n.e.s (UNCTAD/DIAE)",1940,2102,False
E01058u,"Developing economies n.e.s (UNCTAD/DIAE)",1940,2102,False
E01059u,"Developing economies: Africa n.e.s (UNCTAD/DIAE)",1940,2102,False
E01060u,"Developing economies: America n.e.s (UNCTAD/DIAE)",1940,2102,False
E01061u,"Developing economies: Asia n.e.s (UNCTAD/DIAE)",1940,2102,False
E01062u,"Developed economies n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01063u,"Developed economies: Europe n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01064u,"Developing economies: Oceania n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01065u,"Transition economies n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01066u,"Unspecified EU25 (European Union 25) (UNCTAD/DIAE)",1940,2102,False
E01067u,"Unspecified EU27 (European Union) (UNCTAD/DIAE)",1940,2102,False
E01068u,"EU28 (European Union) n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01069u,"CIS (Commonwealth of Independent States) n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01070u,"North Africa n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01071u,"Developed economies: America n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01072u,"Caribbean n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01073u,"Central America n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01074u,"South America n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01075u,"West Asia n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01076,"Developing economies: Africa (UNCTAD/DIAE)",1940,2102,False
E01077,"Developing economies: Asia (UNCTAD/DIAE)",1940,2102,False
E01078,"Caribbean (UNCTAD/DIAE)",1940,2102,False
E01079,"Central America (UNCTAD/DIAE)",1940,2102,False
E01080,"CIS (Commonwealth of Independent States) (UNCTAD/DIAE)",1940,2102,False
E01081,"Developed economies (UNCTAD/DIAE)",1940,2102,False
E01082,"Developing economies (UNCTAD/DIAE)",1940,2102,False
E01083,"Developed economies: Europe (UNCTAD/DIAE)",1940,2102,False
E01084,"EU28 (European Union) (UNCTAD/DIAE)",1940,2102,False
E01085,"Developing economies: America (UNCTAD/DIAE)",1940,2102,False
E01086,"North Africa (UNCTAD/DIAE)",1940,2102,False
E01088,"Developing economies: Oceania (UNCTAD/DIAE)",1940,2102,False
E01089,"South America (UNCTAD/DIAE)",1940,2102,False
E01090,"Transition economies (UNCTAD/DIAE)",1940,2102,False
E01091,"World (UNCTAD/DIAE)",1940,2102,False
E01092,"Western Asia (UNCTAD/DIAE)",1940,2102,False
E01093,"Serbia and Montenegro (UNCTAD/DIAE)",1940,2102,False
E01094,"Montenegro (UNCTAD/DIAE)",1940,2102,False
E01096,"Serbia excluding Kosovo (UNCTAD/DIAE)",1940,2102,False
E01097,"Internationally administered territory of Kosovo (UNCTAD/DIAE)",1940,2102,False
E01099,"Curacao (UNCTAD/DIAE)",1940,2102,False
E01100,"Sint Maarten (Dutch part) (UNCTAD/DIAE)",1940,2102,False
E01101,"Bonaire, Sint Eustatius and Saba (UNCTAD/DIAE)",1940,2102,False
E01103u,"Developed economies: Asia n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01104u,"Developed economies: Oceania n.e.s. (UNCTAD/DIAE)",1940,2102,False
E01102,"Developed economies: America (UNCTAD/DIAE)",1940,2102,False
E01103,"Developed economies: Asia (UNCTAD/DIAE)",1940,2102,False
E01104,"Developed economies: Oceania (UNCTAD/DIAE)",1940,2102,False
E01105,"Congo, Democratic Republic of (UNCTAD/DIAE)",1940,2102,False
E01106,"Zaire (UNCTAD/DIAE)",1940,2102,False
E01107,"South Sudan (UNCTAD/DIAE)",1940,2102,False
E01108,"Sudan (UNCTAD/DIAE)",1940,2102,False
E01109,"Sudan (...2011) (UNCTAD/DIAE)",1940,2102,False
E01110,"Indonesia (UNCTAD/DIAE)",1940,2102,False
E01111,"Indonesia (...2002) (UNCTAD/DIAE)",1940,2102,False
E01112,"Timor-Leste (UNCTAD/DIAE)",1940,2102,False
E01113,"Socialist Federal Republic of Yugoslavia (UNCTAD/DIAE)",1940,2102,False
1640,"SIDS (Small island developing States) (UN-OHRLLS)",1940,2102,False
3412,"European Union (2020 )",1940,2102,False
3412u,"European Union (2020 ) n.e.s.",1940,2102,False
E48011,"ASEAN (Association of South East Asian Nations) (UNSD / 975)",1940,2102,False
E23085,"MALAYSIA, WEST (IMF / 554)",1940,2102,False
E23086,"NORTH VIETNAM (IMF / 958)",1940,2102,False
E23087,"MIDDLE EAST AND CENTRAL ASIA (IMF / 400)",1940,2102,False
1530,"Developed economies: Asia",1940,2102,False
1430,"Developing economies: Asia",1940,2102,False
1550,"Developed economies: Oceania",1940,2102,False
1450,"Developing economies: Oceania",1940,2102,False
3380,"Convention on Biological Diversity (CBD)",1940,2102,False
3380u,"Convention on Biological Diversity (CBD) n.e.s.",1940,2102,False
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False
3381u,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora) n.e.s.",1940,2102,False
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False
3382u,"Nagoya Protocol on Access and Benefit Sharing n.e.s.",1940,2102,False
3383,"LMMC (Like-Minded Megadiverse Countries)",1940,2102,False
3383u,"LMMC (Like-Minded Megadiverse Countries) n.e.s.",1940,2102,False
3384,"BioTrade countries",1940,2102,False
3384u,"BioTrade countries n.e.s.",1940,2102,False
5900,"Other territories",1940,2102,False
1400u,"Developing economies n.e.s.",1940,2102,False
1410,"Developing economies: Africa",1940,2102,False
1410u,"Developing economies: Africa n.e.s.",1940,2102,False
1420,"Developing economies: Americas",1940,2102,False
1420u,"Developing economies: Americas n.e.s.",1940,2102,False
1430u,"Developing economies: Asia n.e.s.",1940,2102,False
1450u,"Developing economies: Oceania n.e.s.",1940,2102,False
1460u,"Developing economies: Asia and Oceania n.e.s.",1940,2102,False
1500u,"Developed economies n.e.s.",1940,2102,False
1520,"Developed economies: Americas",1940,2102,False
1520u,"Developed economies: Americas n.e.s.",1940,2102,False
1530u,"Developed economies: Asia n.e.s.",1940,2102,False
1540,"Developed economies: Europe",1940,2102,False
1540u,"Developed economies: Europe n.e.s.",1940,2102,False
1550u,"Developed economies: Oceania n.e.s.",1940,2102,False
1560u,"Developed economies: Asia and Oceania n.e.s.",1940,2102,False
1600u,"Developing economies excluding China n.e.s.",1940,2102,False
1601u,"Developing economies excluding LDCs n.e.s.",1940,2102,False
1610u,"LDCs (Least developed countries) n.e.s.",1940,2102,False
1612u,"LDCs: Asia n.e.s.",1940,2102,False
1614u,"LDCs: Africa n.e.s.",1940,2102,False
1615u,"LDCs: Islands and Haiti n.e.s.",1940,2102,False
1620u,"LLDCs (Landlocked developing countries) n.e.s.",1940,2102,False
1640u,"SIDS (Small island developing States) (UN-OHRLLS) n.e.s.",1940,2102,False
5702u,"Northern America and Europe n.e.s.",1940,2102,False
5703u,"Central and Southern Asia n.e.s.",1940,2102,False
5704u,"Eastern and South-Eastern Asia n.e.s.",1940,2102,False
5705u,"Western Asiaand Northern Africa n.e.s.",1940,2102,False
5706,"Europe, Northern America, Australia and New Zealand",1940,2102,False
5706u,"Europe, Northern America, Australia and New Zealand n.e.s.",1940,2102,False
E56001,"South America: northern and eastern seaboards (Seaborne trade)",1940,2102,False
E56002,"South America: western seaboard (Seaborne trade)",1940,2102,False
E56003,"Australia and New Zealand (Seaborne trade)",1940,2102,False
E56004,"Developing Oceania (Seaborne trade)",1940,2102,False
E56005,"Eastern Asia (Seaborne trade)",1940,2102,False
E56006,"Western Asia (Seaborne trade)",1940,2102,False
1641,"SIDS: Atlantic and Indian Ocean",1940,2102,False
1641u,"SIDS: Atlantic and Indian Ocean n.e.s.",1940,2102,False
1642,"SIDS: Caribbean",1940,2102,False
1642u,"SIDS: Caribbean n.e.s.",1940,2102,False
1643,"SIDS: Pacific",1940,2102,False
1643u,"SIDS: Pacific n.e.s.",1940,2102,False
578,"Norway",1940,2102,True
E34080,"European Union (27_2020) Extra (Eurostat / EXT_EU27_2020)",1940,2102,False
E34081,"European Union (27_2000) (Eurostat / EU27_2020)",1940,2102,False
E34082,"IntraEU NotAllocated (Eurostat / INT_EU_NAL)",1940,2102,False
E34083,"Euro Area 20 (Eurostat / EA20)",1940,2102,False
E34084,"Extra-trade Euro Area 20 (Eurostat / EXT_EA20)",1940,2102,False
E55061,"European Union (WTO / EU)",1940,2102,False
E55062,"Euro Area (WTO / EZ)",1940,2102,False
E55063,"European Union intra trade (WTO / EU_EU)",1940,2102,False
E55064,"European Union extra trade (WTO / EU_GEU)",1940,2102,False
E55065,"Euro Area extra trade (WTO / EU_EZX)",1940,2102,False
E34085,"EXT_EA",1940,2102,False
E34086,"EXT_EU",1940,2102,False
E34087,"INT_EA",1940,2102,False
E34088,"INT_EA20",1940,2102,False
E34089,"INT_EU",1940,2102,False
E34090,"INT_EU27_2020",1940,2102,False
E34091,"WORLD",1940,2102,False
1411,"Developing economies: Northern Africa",1940,2102,False
1411u,"Developing economies: Northern Africa n.e.s.",1940,2102,False
1412,"Developing economies: Sub-Saharan Africa",1940,2102,False
1412u,"Developing economies: Sub-Saharan Africa n.e.s.",1940,2102,False
1431,"Developing economies: Central Asia",1940,2102,False
1431u,"Developing economies: Central Asia n.e.s.",1940,2102,False
1432,"Developing economies: Southern Asia",1940,2102,False
1432u,"Developing economies: Southern Asia n.e.s.",1940,2102,False
1433,"Developing economies: Eastern Asia",1940,2102,False
1433u,"Developing economies: Eastern Asia n.e.s.",1940,2102,False
1434,"Developing economies: Western Asia",1940,2102,False
1434u,"Developing economies: Western Asia n.e.s.",1940,2102,False
1435,"Developing economies: South-eastern Asia",1940,2102,False
1435u,"Developing economies: South-eastern Asia n.e.s.",1940,2102,False
5510,"Oceania excluding Australia and New Zealand",1940,2102,False
5510u,"Oceania excluding Australia and New Zealand n.e.s.",1940,2102,False
5520,"Australia and New Zealand",1940,2102,False
5520u,"Australia and New Zealand n.e.s.",1940,2102,False
