,Principal Figures(2008SNA),
,,
Period,"GDP (Million U.S.$,at Current Prices)","Per Capita GDP ( U.S.$,at Current Prices )"
1951,1197,154
1952,1677,208
1953,1481,178
1954,1628,188
1955,1940,216
1956,1399,151
1957,1636,170
1958,1836,185
1959,1444,140
1960,1743,163
1961,1778,161
1962,1960,172
1963,2218,189
1964,2592,214
1965,2869,229
1966,3207,249
1967,3709,281
1968,4325,319
1969,5017,357
1970,5785,397
1971,6727,451
1972,8063,530
1973,10940,706
1974,14739,934
1975,15836,985
1976,18988,1158
1977,22252,1330
1978,27373,1606
1979,33875,1950
1980,42292,2389
1981,49047,2720
1982,49540,2699
1983,54155,2903
1984,61036,3224
1985,63599,3314
1986,78347,4036
1987,104956,5350
1988,126378,6370
1989,152687,7613
1990,166392,8205
1991,187100,9125
1992,222947,10768
1993,234943,11242
1994,256213,12150
1995,279013,13119
1996,292473,13641
1997,303315,14020
1998,279926,12820
1999,303827,13804
2000,330725,14908
2001,299303,13397
2002,307429,13686
2003,317374,14066
2004,346881,15317
2005,374042,16456
2006,386492,16934
2007,406940,17757
2008,415824,18081
2009,390788,16933
2010,444245,19197
2011,483957,20866
2012,495536,21295
2013,512957,21973
2014,535332,22874
2015,534474,22780
2016,543002,23091
2017,591734,25121
2018,610744,25901
2019,613453,25998
2020,676935,28705
2021,777062,33111
2022,765529,32827
2023,757276,32442
2024,796904,34040
,,
,,
Footnote¡G,,
"1.2024Q4 revised, 2025Q1 preliminary.",,
2.2024  revised,,
