Year,Country,CountryCode,Variable,VariableCode,UnconsolidatedVariableCode,UnconsolidatedVariableName,Value,UnitType,Metadata
1990,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",1.60546999854667E11,$,
1991,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",1.73984886951361E11,$,
1992,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",1.88433512468372E11,$,
1993,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",2.01281031680274E11,$,
1994,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",2.16391988333893E11,$,
1995,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",2.30452991468168E11,$,
1996,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",2.44674904969209E11,$,
1997,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",2.59488626630296E11,$,
1998,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",2.70404110118148E11,$,
1999,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",2.8861199589978E11,$,
2000,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",3.06828054741385E11,$,
2001,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",3.02535411375245E11,$,
2002,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",3.19112280588816E11,$,
2003,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",3.32602391983564E11,$,
2004,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",3.55702653672276E11,$,
2005,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",3.74880493857142E11,$,
2006,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",3.96481254170477E11,$,
2007,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",4.23675255748858E11,$,
2008,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",4.27042421906621E11,$,
2009,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",4.20132365036839E11,$,
2010,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",4.63223256953783E11,$,
2011,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",4.80219220039252E11,$,
2012,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",4.90898366947904E11,$,
2013,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",5.03045311934139E11,$,
2014,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",5.26787684294624E11,$,
2015,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",5.34514945867257E11,$,
2016,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",5.46085610083853E11,$,
2017,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",5.66091533674074E11,$,
2018,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",5.8251267791226E11,$,
2019,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",6.00346061734358E11,$,
2020,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",6.20841123440974E11,$,
2021,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",6.62596899332676E11,$,
2022,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",6.80379204285182E11,$,
2023,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",6.88020749015354E11,$,
2024,"China, Taiwan Province",158,"GDP (Gross Domestic Product), constant 2015 USD",GdpCod,GdpCod,"GDP (Gross Domestic Product), constant 2015 USD",7.19595428917167E11,$,
1990,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",1.66621532044837E11,$,
1991,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",1.87136345540845E11,$,
1992,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",2.22911242185936E11,$,
1993,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",2.34969284024308E11,$,
1994,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",2.56246895847901E11,$,
1995,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",2.79058934026468E11,$,
1996,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",2.92494172918639E11,$,
1997,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",3.03284471052193E11,$,
1998,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",2.79964041786851E11,$,
1999,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",3.0383031222479E11,$,
2000,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",3.30680230836342E11,$,
2001,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",2.99275549644497E11,$,
2002,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",3.07439096487608E11,$,
2003,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",3.17381378153214E11,$,
2004,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",3.46923646103711E11,$,
2005,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",3.7405954286247E11,$,
2006,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",3.86450489495443E11,$,
2007,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",4.06907179614859E11,$,
2008,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",4.15901139865214E11,$,
2009,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",3.90829186392994E11,$,
2010,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",4.44280966121185E11,$,
2011,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",4.83974385621297E11,$,
2012,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",4.95609524215681E11,$,
2013,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",5.12942583769826E11,$,
2014,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",5.35328059531943E11,$,
2015,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",5.34514945867257E11,$,
2016,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",5.43080809097929E11,$,
2017,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",5.91687151516255E11,$,
2018,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",6.10689996345482E11,$,
2019,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",6.13512367833932E11,$,
2020,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",6.76861129186279E11,$,
2021,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",7.76965439720235E11,$,
2022,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",7.65623533763781E11,$,
2023,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",7.5733518867622E11,$,
2024,"China, Taiwan Province",158,"GDP (Gross Domestic Product), current USD",GdpCud,GdpCud,"GDP (Gross Domestic Product), current USD",7.95663636884834E11,$,
1990,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",3.80419494900651E10,$,
1991,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",4.06524181655906E10,$,
1992,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",4.31944084462242E10,$,
1993,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",4.52695595019489E10,$,
1994,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",4.80843857904887E10,$,
1995,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",5.10011786373779E10,$,
1996,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",5.40047621973356E10,$,
1997,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",5.77743051417288E10,$,
1998,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",5.93847592578761E10,$,
1999,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",6.37885317562366E10,$,
2000,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",6.88502910984771E10,$,
2001,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",6.4379754976567E10,$,
2002,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",7.15110721128054E10,$,
2003,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",7.89431963778842E10,$,
2004,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",8.77847470292676E10,$,
2005,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",9.5041828342935E10,$,
2006,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.02082100161529E11,$,
2007,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.15681918322543E11,$,
2008,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.17696617267745E11,$,
2009,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.15975784305254E11,$,
2010,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.4130632481113E11,$,
2011,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.50022526538862E11,$,
2012,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.57636629596253E11,$,
2013,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.6261185302185E11,$,
2014,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.78666944285921E11,$,
2015,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.8043773481683E11,$,
2016,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",1.87801795869516E11,$,
2017,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",2.00671100495371E11,$,
2018,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",2.07964364851261E11,$,
2019,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",2.12262036929011E11,$,
2020,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",2.29865801596254E11,$,
2021,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",2.6569642332984E11,$,
2022,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",2.70538106956639E11,$,
2023,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",2.54710021406366E11,$,
2024,"China, Taiwan Province",158,"IVA (Industry Value Added), constant 2015 USD",IvaCod,IvaCod,"IVA (Industry Value Added), constant 2015 USD",2.7266658700243E11,$,
1990,"China, Taiwan Province",158,"IVA (Industry Value Added), current USD",IvaCud,IvaCud,"IVA (Industry Value Added), current USD",5.81946151268015E10,$,
1991,"China, Taiwan Province",158,"IVA (Industry Value Added), current USD",IvaCud,IvaCud,"IVA (Industry Value Added), current USD",6.45409480407723E10,$,
1992,"China, Taiwan Province",158,"IVA (Industry Value Added), current USD",IvaCud,IvaCud,"IVA (Industry Value Added), current USD",7.27400239460345E10,$,
1993,"China, Taiwan Province",158,"IVA (Industry Value Added), current USD",IvaCud,IvaCud,"IVA (Industry Value Added), current USD",7.41573443339682E10,$,
1994,"China, Taiwan Province",158,"IVA (Industry Value Added), current USD",IvaCud,IvaCud,"IVA (Industry Value Added), current USD",7.67530852531514E10,$,
1995,"China, Taiwan Province",158,"IVA (Industry Value Added), current USD",IvaCud,IvaCud,"IVA (Industry Value Added), current USD",8.05109797687934E10,$,
1996,"China, Taiwan Province",158,"IVA (Industry Value Added), current USD",IvaCud,IvaCud,"IVA (Industry Value Added), current USD",8.35633695097968E10,$,
1997,"China, Taiwan Province",158,"IVA (Industry Value Added), current USD",IvaCud,IvaCud,"IVA (Industry Value Added), current USD",8.63374617987433E10,$,
